Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772110681,5,GET,/,2.800000,0.000000,720,740,750,750,760,760,760,760,760,760,760,2908,0,720.0,699.3719658139338,179.83191600069404,862.3421660158783,92.0
1772110681,5,,Aggregated,2.800000,0.000000,720,740,750,750,760,760,760,760,760,760,760,2908,0,720.0,699.3719658139338,179.83191600069404,862.3421660158783,92.0
1772110682,5,GET,/,2.900000,0.000000,720,750,750,750,760,760,760,760,760,760,760,2912,0,720.0,699.3409193581521,179.83191600069404,862.3421660158783,92.0
1772110682,5,,Aggregated,2.900000,0.000000,720,750,750,750,760,760,760,760,760,760,760,2912,0,720.0,699.3409193581521,179.83191600069404,862.3421660158783,92.0
1772110683,5,GET,/,2.900000,0.000000,730,750,750,750,760,760,760,760,760,760,760,2913,0,720.0,699.3592858465258,179.83191600069404,862.3421660158783,92.0
1772110683,5,,Aggregated,2.900000,0.000000,730,750,750,750,760,760,760,760,760,760,760,2913,0,720.0,699.3592858465258,179.83191600069404,862.3421660158783,92.0
1772110684,5,GET,/,2.900000,0.000000,720,740,750,750,760,760,760,760,760,760,760,2917,0,720.0,699.3569757037762,179.83191600069404,862.3421660158783,92.0
1772110684,5,,Aggregated,2.900000,0.000000,720,740,750,750,760,760,760,760,760,760,760,2917,0,720.0,699.3569757037762,179.83191600069404,862.3421660158783,92.0
1772110685,5,GET,/,3.000000,0.000000,740,750,750,750,760,760,760,760,760,760,760,2919,0,720.0,699.39479956112,179.83191600069404,862.3421660158783,92.0
1772110685,5,,Aggregated,3.000000,0.000000,740,750,750,750,760,760,760,760,760,760,760,2919,0,720.0,699.39479956112,179.83191600069404,862.3421660158783,92.0
1772110686,5,GET,/,2.900000,0.000000,740,750,750,750,760,760,760,760,760,760,760,2923,0,720.0,699.461009822406,179.83191600069404,862.3421660158783,92.0
1772110686,5,,Aggregated,2.900000,0.000000,740,750,750,750,760,760,760,760,760,760,760,2923,0,720.0,699.461009822406,179.83191600069404,862.3421660158783,92.0
1772110687,5,GET,/,3.000000,0.000000,740,750,750,750,760,760,760,760,760,760,760,2925,0,720.0,699.4631551004923,179.83191600069404,862.3421660158783,92.0
1772110687,5,,Aggregated,3.000000,0.000000,740,750,750,750,760,760,760,760,760,760,760,2925,0,720.0,699.4631551004923,179.83191600069404,862.3421660158783,92.0
1772110688,5,GET,/,2.900000,0.000000,740,750,750,750,760,760,760,760,760,760,760,2928,0,720.0,699.4467718873065,179.83191600069404,862.3421660158783,92.0
1772110688,5,,Aggregated,2.900000,0.000000,740,750,750,750,760,760,760,760,760,760,760,2928,0,720.0,699.4467718873065,179.83191600069404,862.3421660158783,92.0
1772110689,5,GET,/,2.900000,0.000000,720,750,750,750,760,760,760,760,760,760,760,2932,0,720.0,699.3901106197361,179.83191600069404,862.3421660158783,92.0
1772110689,5,,Aggregated,2.900000,0.000000,720,750,750,750,760,760,760,760,760,760,760,2932,0,720.0,699.3901106197361,179.83191600069404,862.3421660158783,92.0
1772110690,5,GET,/,2.900000,0.000000,660,750,750,750,750,760,760,760,760,760,760,2934,0,720.0,699.3869846353346,179.83191600069404,862.3421660158783,92.0
1772110690,5,,Aggregated,2.900000,0.000000,660,750,750,750,750,760,760,760,760,760,760,2934,0,720.0,699.3869846353346,179.83191600069404,862.3421660158783,92.0
1772110691,5,GET,/,2.900000,0.000000,660,750,750,750,750,760,760,760,760,760,760,2938,0,720.0,699.3211603281184,179.83191600069404,862.3421660158783,92.0
1772110691,5,,Aggregated,2.900000,0.000000,660,750,750,750,750,760,760,760,760,760,760,2938,0,720.0,699.3211603281184,179.83191600069404,862.3421660158783,92.0
