Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772035138,1,GET,/,0.700000,0.000000,510,640,740,740,770,770,770,770,770,770,770,16,0,350.0,410.3022292492824,141.63233299041167,766.3332500087563,92.0
1772035138,1,,Aggregated,0.700000,0.000000,510,640,740,740,770,770,770,770,770,770,770,16,0,350.0,410.3022292492824,141.63233299041167,766.3332500087563,92.0
1772035139,1,GET,/,0.600000,0.000000,510,640,670,670,770,770,770,770,770,770,770,17,0,360.0,425.4270613515366,141.63233299041167,766.3332500087563,92.0
1772035139,1,,Aggregated,0.600000,0.000000,510,640,670,670,770,770,770,770,770,770,770,17,0,360.0,425.4270613515366,141.63233299041167,766.3332500087563,92.0
1772035140,1,GET,/,0.700000,0.000000,510,670,760,760,770,770,770,770,770,770,770,18,0,360.0,443.8375023875981,141.63233299041167,766.3332500087563,92.0
1772035140,1,,Aggregated,0.700000,0.000000,510,670,760,760,770,770,770,770,770,770,770,18,0,360.0,443.8375023875981,141.63233299041167,766.3332500087563,92.0
1772035141,1,GET,/,0.700000,0.000000,510,670,760,760,770,770,770,770,770,770,770,18,0,360.0,443.8375023875981,141.63233299041167,766.3332500087563,92.0
1772035141,1,,Aggregated,0.700000,0.000000,510,670,760,760,770,770,770,770,770,770,770,18,0,360.0,443.8375023875981,141.63233299041167,766.3332500087563,92.0
1772035142,1,GET,/,0.700000,0.000000,510,640,670,670,760,760,760,760,760,760,760,19,0,470.0,454.34503078822195,141.63233299041167,766.3332500087563,92.0
1772035142,1,,Aggregated,0.700000,0.000000,510,640,670,670,760,760,760,760,760,760,760,19,0,470.0,454.34503078822195,141.63233299041167,766.3332500087563,92.0
1772035143,1,GET,/,0.700000,0.000000,640,640,670,670,760,760,760,760,760,760,760,19,0,470.0,454.34503078822195,141.63233299041167,766.3332500087563,92.0
1772035143,1,,Aggregated,0.700000,0.000000,640,640,670,670,760,760,760,760,760,760,760,19,0,470.0,454.34503078822195,141.63233299041167,766.3332500087563,92.0
1772035144,1,GET,/,0.600000,0.000000,670,670,670,670,760,760,760,760,760,760,760,20,0,470.0,465.30135844805045,141.63233299041167,766.3332500087563,92.0
1772035144,1,,Aggregated,0.600000,0.000000,670,670,670,670,760,760,760,760,760,760,760,20,0,470.0,465.30135844805045,141.63233299041167,766.3332500087563,92.0
1772035145,1,GET,/,0.700000,0.000000,650,670,670,670,760,760,760,760,760,760,760,21,0,510.0,474.27359733098587,141.63233299041167,766.3332500087563,92.0
1772035145,1,,Aggregated,0.700000,0.000000,650,670,670,670,760,760,760,760,760,760,760,21,0,510.0,474.27359733098587,141.63233299041167,766.3332500087563,92.0
1772035146,1,GET,/,0.700000,0.000000,670,670,670,670,760,760,760,760,760,760,760,21,0,510.0,474.27359733098587,141.63233299041167,766.3332500087563,92.0
1772035146,1,,Aggregated,0.700000,0.000000,670,670,670,670,760,760,760,760,760,760,760,21,0,510.0,474.27359733098587,141.63233299041167,766.3332500087563,92.0
1772035147,1,GET,/,0.600000,0.000000,650,670,670,670,760,760,760,760,760,760,760,22,0,510.0,482.1568523620954,141.63233299041167,766.3332500087563,92.0
1772035147,1,,Aggregated,0.600000,0.000000,650,670,670,670,760,760,760,760,760,760,760,22,0,510.0,482.1568523620954,141.63233299041167,766.3332500087563,92.0
1772035148,1,GET,/,0.600000,0.000000,670,670,670,670,760,760,760,760,760,760,760,22,0,510.0,482.1568523620954,141.63233299041167,766.3332500087563,92.0
1772035148,1,,Aggregated,0.600000,0.000000,670,670,670,670,760,760,760,760,760,760,760,22,0,510.0,482.1568523620954,141.63233299041167,766.3332500087563,92.0
1772035149,1,GET,/,0.600000,0.000000,670,670,750,750,760,760,760,760,760,760,760,23,0,510.0,493.76957073843147,141.63233299041167,766.3332500087563,92.0
1772035149,1,,Aggregated,0.600000,0.000000,670,670,750,750,760,760,760,760,760,760,760,23,0,510.0,493.76957073843147,141.63233299041167,766.3332500087563,92.0
1772035150,1,GET,/,0.600000,0.000000,670,670,750,750,760,760,760,760,760,760,760,23,0,510.0,493.76957073843147,141.63233299041167,766.3332500087563,92.0
1772035150,1,,Aggregated,0.600000,0.000000,670,670,750,750,760,760,760,760,760,760,760,23,0,510.0,493.76957073843147,141.63233299041167,766.3332500087563,92.0
1772035151,1,GET,/,0.600000,0.000000,670,670,750,750,750,750,750,750,750,750,750,24,0,510.0,504.38361295770545,141.63233299041167,766.3332500087563,92.0
1772035151,1,,Aggregated,0.600000,0.000000,670,670,750,750,750,750,750,750,750,750,750,24,0,510.0,504.38361295770545,141.63233299041167,766.3332500087563,92.0
1772035152,1,GET,/,0.600000,0.000000,670,710,750,750,750,750,750,750,750,750,750,25,0,640.0,512.5880267599132,141.63233299041167,766.3332500087563,92.0
1772035152,1,,Aggregated,0.600000,0.000000,670,710,750,750,750,750,750,750,750,750,750,25,0,640.0,512.5880267599132,141.63233299041167,766.3332500087563,92.0
1772035153,1,GET,/,0.600000,0.000000,710,710,750,750,750,750,750,750,750,750,750,25,0,640.0,512.5880267599132,141.63233299041167,766.3332500087563,92.0
1772035153,1,,Aggregated,0.600000,0.000000,710,710,750,750,750,750,750,750,750,750,750,25,0,640.0,512.5880267599132,141.63233299041167,766.3332500087563,92.0
1772035154,1,GET,/,0.600000,0.000000,710,710,750,750,750,750,750,750,750,750,750,26,0,640.0,518.0358670768328,141.63233299041167,766.3332500087563,92.0
1772035154,1,,Aggregated,0.600000,0.000000,710,710,750,750,750,750,750,750,750,750,750,26,0,640.0,518.0358670768328,141.63233299041167,766.3332500087563,92.0
1772035155,1,GET,/,0.600000,0.000000,710,710,750,750,750,750,750,750,750,750,750,26,0,640.0,518.0358670768328,141.63233299041167,766.3332500087563,92.0
1772035155,1,,Aggregated,0.600000,0.000000,710,710,750,750,750,750,750,750,750,750,750,26,0,640.0,518.0358670768328,141.63233299041167,766.3332500087563,92.0
1772035156,1,GET,/,0.600000,0.000000,750,750,750,750,760,760,760,760,760,760,760,27,0,640.0,527.047176036932,141.63233299041167,766.3332500087563,92.0
1772035156,1,,Aggregated,0.600000,0.000000,750,750,750,750,760,760,760,760,760,760,760,27,0,640.0,527.047176036932,141.63233299041167,766.3332500087563,92.0
1772035157,1,GET,/,0.600000,0.000000,710,750,750,750,760,760,760,760,760,760,760,28,0,640.0,531.5620774999843,141.63233299041167,766.3332500087563,92.0
1772035157,1,,Aggregated,0.600000,0.000000,710,750,750,750,760,760,760,760,760,760,760,28,0,640.0,531.5620774999843,141.63233299041167,766.3332500087563,92.0
1772035158,1,GET,/,0.600000,0.000000,750,750,750,750,760,760,760,760,760,760,760,28,0,640.0,531.5620774999843,141.63233299041167,766.3332500087563,92.0
1772035158,1,,Aggregated,0.600000,0.000000,750,750,750,750,760,760,760,760,760,760,760,28,0,640.0,531.5620774999843,141.63233299041167,766.3332500087563,92.0
1772035160,1,GET,/,0.600000,0.000000,710,710,750,750,760,760,760,760,760,760,760,29,0,640.0,535.6710575860202,141.63233299041167,766.3332500087563,92.0
1772035160,1,,Aggregated,0.600000,0.000000,710,710,750,750,760,760,760,760,760,760,760,29,0,640.0,535.6710575860202,141.63233299041167,766.3332500087563,92.0
1772035161,1,GET,/,0.600000,0.000000,650,710,710,760,760,760,760,760,760,760,760,29,0,640.0,535.6710575860202,141.63233299041167,766.3332500087563,92.0
1772035161,1,,Aggregated,0.600000,0.000000,650,710,710,760,760,760,760,760,760,760,760,29,0,640.0,535.6710575860202,141.63233299041167,766.3332500087563,92.0
1772035162,1,GET,/,0.600000,0.000000,660,660,710,710,760,760,760,760,760,760,760,30,0,640.0,539.7902709664777,141.63233299041167,766.3332500087563,92.0
1772035162,1,,Aggregated,0.600000,0.000000,660,660,710,710,760,760,760,760,760,760,760,30,0,640.0,539.7902709664777,141.63233299041167,766.3332500087563,92.0
1772035163,1,GET,/,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,31,0,650.0,546.1385269994818,141.63233299041167,766.3332500087563,92.0
1772035163,1,,Aggregated,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,31,0,650.0,546.1385269994818,141.63233299041167,766.3332500087563,92.0
1772035164,1,GET,/,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,31,0,650.0,546.1385269994818,141.63233299041167,766.3332500087563,92.0
1772035164,1,,Aggregated,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,31,0,650.0,546.1385269994818,141.63233299041167,766.3332500087563,92.0
1772035165,1,GET,/,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,32,0,640.0,547.9586094988917,141.63233299041167,766.3332500087563,92.0
1772035165,1,,Aggregated,0.600000,0.000000,660,660,740,740,760,760,760,760,760,760,760,32,0,640.0,547.9586094988917,141.63233299041167,766.3332500087563,92.0
1772035166,1,GET,/,0.600000,0.000000,650,660,660,740,740,740,740,740,740,740,740,32,0,640.0,547.9586094988917,141.63233299041167,766.3332500087563,92.0
1772035166,1,,Aggregated,0.600000,0.000000,650,660,660,740,740,740,740,740,740,740,740,32,0,640.0,547.9586094988917,141.63233299041167,766.3332500087563,92.0
1772035167,1,GET,/,0.600000,0.000000,650,650,660,660,740,740,740,740,740,740,740,33,0,640.0,550.5148940596193,141.63233299041167,766.3332500087563,92.0
1772035167,1,,Aggregated,0.600000,0.000000,650,650,660,660,740,740,740,740,740,740,740,33,0,640.0,550.5148940596193,141.63233299041167,766.3332500087563,92.0
1772035168,1,GET,/,0.600000,0.000000,660,660,740,740,740,740,740,740,740,740,740,34,0,640.0,556.2270662930506,141.63233299041167,766.3332500087563,92.0
1772035168,1,,Aggregated,0.600000,0.000000,660,660,740,740,740,740,740,740,740,740,740,34,0,640.0,556.2270662930506,141.63233299041167,766.3332500087563,92.0
1772035169,1,GET,/,0.600000,0.000000,660,660,740,740,740,740,740,740,740,740,740,34,0,640.0,556.2270662930506,141.63233299041167,766.3332500087563,92.0
1772035169,1,,Aggregated,0.600000,0.000000,660,660,740,740,740,740,740,740,740,740,740,34,0,640.0,556.2270662930506,141.63233299041167,766.3332500087563,92.0
1772035170,1,GET,/,0.600000,0.000000,740,740,740,740,750,750,750,750,750,750,750,35,0,650.0,561.6257155987633,141.63233299041167,766.3332500087563,92.0
1772035170,1,,Aggregated,0.600000,0.000000,740,740,740,740,750,750,750,750,750,750,750,35,0,650.0,561.6257155987633,141.63233299041167,766.3332500087563,92.0
